,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection,season,week,gameDate,gameTimeEastern,homeTeamAbbr,visitorTeamAbbr,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber
1218949,2020-12-27T18:30:45.000,62.72,13.77,5.6,1.36,0.57,319.87,257.68,None,37211.0,Anthony Sherman,42.0,RB,home,65,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218950,2020-12-27T18:30:45.100,62.18,13.65,5.47,1.54,0.56,324.0,257.89,None,37211.0,Anthony Sherman,42.0,RB,home,66,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218951,2020-12-27T18:30:45.200,61.66,13.54,5.33,1.64,0.54,326.13,257.39,None,37211.0,Anthony Sherman,42.0,RB,home,67,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218952,2020-12-27T18:30:45.300,61.13,13.4,5.34,1.35,0.54,327.26,255.98,None,37211.0,Anthony Sherman,42.0,RB,home,68,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218953,2020-12-27T18:30:45.400,60.62,13.27,5.22,1.57,0.53,327.26,254.46,None,37211.0,Anthony Sherman,42.0,RB,home,69,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218954,2020-12-27T18:30:45.500,60.13,13.13,5.11,1.66,0.51,323.58,253.03,None,37211.0,Anthony Sherman,42.0,RB,home,70,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218955,2020-12-27T18:30:45.600,59.64,12.97,5.07,1.59,0.51,321.15,251.51,None,37211.0,Anthony Sherman,42.0,RB,home,71,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218956,2020-12-27T18:30:45.700,59.16,12.81,5.04,1.39,0.5,316.88,250.23,None,37211.0,Anthony Sherman,42.0,RB,home,72,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218957,2020-12-27T18:30:45.800,58.7,12.64,4.97,1.36,0.5,313.07,248.9,None,37211.0,Anthony Sherman,42.0,RB,home,73,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218958,2020-12-27T18:30:45.900,58.24,12.46,4.92,1.25,0.49,309.0,247.67,None,37211.0,Anthony Sherman,42.0,RB,home,74,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218959,2020-12-27T18:30:46.000,57.79,12.27,4.89,1.12,0.49,304.82,246.56,None,37211.0,Anthony Sherman,42.0,RB,home,75,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218960,2020-12-27T18:30:46.100,57.34,12.08,4.86,0.88,0.49,301.14,246.24,None,37211.0,Anthony Sherman,42.0,RB,home,76,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218961,2020-12-27T18:30:46.200,56.9,11.89,4.79,0.84,0.48,294.54,246.53,punt_land,37211.0,Anthony Sherman,42.0,RB,home,77,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218962,2020-12-27T18:30:46.300,56.46,11.7,4.65,1.19,0.47,290.57,247.79,None,37211.0,Anthony Sherman,42.0,RB,home,78,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218963,2020-12-27T18:30:46.400,56.03,11.54,4.59,1.37,0.46,287.88,249.64,None,37211.0,Anthony Sherman,42.0,RB,home,79,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218964,2020-12-27T18:30:46.500,55.6,11.39,4.48,1.69,0.45,286.83,251.87,None,37211.0,Anthony Sherman,42.0,RB,home,80,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218965,2020-12-27T18:30:46.600,55.18,11.27,4.44,1.73,0.45,286.83,254.26,None,37211.0,Anthony Sherman,42.0,RB,home,81,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218966,2020-12-27T18:30:46.700,54.75,11.16,4.35,1.67,0.44,284.9,256.08,None,37211.0,Anthony Sherman,42.0,RB,home,82,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218967,2020-12-27T18:30:46.800,54.34,11.07,4.2,1.91,0.42,284.9,259.13,None,37211.0,Anthony Sherman,42.0,RB,home,83,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218968,2020-12-27T18:30:46.900,53.93,11.0,4.06,1.78,0.41,284.02,260.61,None,37211.0,Anthony Sherman,42.0,RB,home,84,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218969,2020-12-27T18:30:47.000,53.55,10.94,3.85,1.78,0.39,281.67,260.76,None,37211.0,Anthony Sherman,42.0,RB,home,85,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218970,2020-12-27T18:30:47.100,53.17,10.88,3.69,1.79,0.38,281.67,261.75,None,37211.0,Anthony Sherman,42.0,RB,home,86,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218971,2020-12-27T18:30:47.200,52.82,10.83,3.51,1.79,0.36,282.87,262.05,None,37211.0,Anthony Sherman,42.0,RB,home,87,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218972,2020-12-27T18:30:47.300,52.48,10.78,3.31,1.83,0.34,284.53,261.86,None,37211.0,Anthony Sherman,42.0,RB,home,88,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218973,2020-12-27T18:30:47.400,52.17,10.74,3.01,2.15,0.31,288.86,262.39,None,37211.0,Anthony Sherman,42.0,RB,home,89,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218974,2020-12-27T18:30:47.500,51.89,10.71,2.76,2.25,0.29,292.21,262.08,None,37211.0,Anthony Sherman,42.0,RB,home,90,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218975,2020-12-27T18:30:47.600,51.63,10.67,2.51,2.25,0.26,294.65,261.35,None,37211.0,Anthony Sherman,42.0,RB,home,91,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218976,2020-12-27T18:30:47.700,51.39,10.62,2.33,2.09,0.25,295.46,258.44,None,37211.0,Anthony Sherman,42.0,RB,home,92,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218977,2020-12-27T18:30:47.800,51.18,10.56,2.11,2.09,0.22,297.78,255.31,None,37211.0,Anthony Sherman,42.0,RB,home,93,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218978,2020-12-27T18:30:47.900,50.99,10.51,1.84,2.15,0.19,303.17,252.66,None,37211.0,Anthony Sherman,42.0,RB,home,94,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218979,2020-12-27T18:30:48.000,50.83,10.46,1.64,1.99,0.17,307.16,250.98,None,37211.0,Anthony Sherman,42.0,RB,home,95,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218980,2020-12-27T18:30:48.100,50.69,10.4,1.44,1.89,0.15,310.8,246.59,None,37211.0,Anthony Sherman,42.0,RB,home,96,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218981,2020-12-27T18:30:48.200,50.57,10.34,1.28,1.75,0.13,315.27,241.33,None,37211.0,Anthony Sherman,42.0,RB,home,97,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218982,2020-12-27T18:30:48.300,50.46,10.28,1.22,1.38,0.13,318.86,236.83,None,37211.0,Anthony Sherman,42.0,RB,home,98,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218983,2020-12-27T18:30:48.400,50.35,10.19,1.34,0.93,0.14,320.12,231.83,None,37211.0,Anthony Sherman,42.0,RB,home,99,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218984,2020-12-27T18:30:48.500,50.24,10.11,1.32,0.65,0.13,321.07,230.24,None,37211.0,Anthony Sherman,42.0,RB,home,100,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218985,2020-12-27T18:30:48.600,50.14,10.03,1.32,0.41,0.13,322.55,229.34,None,37211.0,Anthony Sherman,42.0,RB,home,101,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218986,2020-12-27T18:30:48.700,50.04,9.94,1.34,0.25,0.13,323.4,228.43,None,37211.0,Anthony Sherman,42.0,RB,home,102,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218987,2020-12-27T18:30:48.800,49.94,9.86,1.33,0.09,0.13,322.61,230.54,None,37211.0,Anthony Sherman,42.0,RB,home,103,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218988,2020-12-27T18:30:48.900,49.84,9.78,1.22,0.52,0.12,320.5,234.18,None,37211.0,Anthony Sherman,42.0,RB,home,104,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218989,2020-12-27T18:30:49.000,49.72,9.72,1.3,0.7,0.13,321.75,240.57,punt_downed,37211.0,Anthony Sherman,42.0,RB,home,105,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218990,2020-12-27T18:30:49.100,49.6,9.65,1.36,0.63,0.14,321.75,242.55,None,37211.0,Anthony Sherman,42.0,RB,home,106,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218991,2020-12-27T18:30:49.200,49.48,9.59,1.3,0.54,0.13,321.75,244.14,None,37211.0,Anthony Sherman,42.0,RB,home,107,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218992,2020-12-27T18:30:49.300,49.36,9.52,1.39,0.13,0.14,320.1,240.64,None,37211.0,Anthony Sherman,42.0,RB,home,108,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218993,2020-12-27T18:30:49.400,49.24,9.43,1.5,0.27,0.15,317.9,237.61,None,37211.0,Anthony Sherman,42.0,RB,home,109,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218994,2020-12-27T18:30:49.500,49.11,9.35,1.52,0.38,0.15,317.13,236.82,None,37211.0,Anthony Sherman,42.0,RB,home,110,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218995,2020-12-27T18:30:49.600,48.98,9.27,1.52,0.32,0.15,316.14,235.53,None,37211.0,Anthony Sherman,42.0,RB,home,111,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218996,2020-12-27T18:30:49.700,48.86,9.18,1.48,0.27,0.15,316.14,235.51,None,37211.0,Anthony Sherman,42.0,RB,home,112,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218997,2020-12-27T18:30:49.800,48.75,9.11,1.39,0.49,0.14,312.39,234.96,None,37211.0,Anthony Sherman,42.0,RB,home,113,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218998,2020-12-27T18:30:49.900,48.64,9.04,1.28,0.73,0.13,307.58,236.1,None,37211.0,Anthony Sherman,42.0,RB,home,114,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1218999,2020-12-27T18:30:38.600,66.2,22.61,0.05,0.05,0.01,99.54,31.38,None,40095.0,Steven Means,55.0,DE,away,1,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219000,2020-12-27T18:30:38.700,66.22,22.64,0.06,0.06,0.03,99.54,29.55,None,40095.0,Steven Means,55.0,DE,away,2,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219001,2020-12-27T18:30:38.800,66.22,22.65,0.06,0.06,0.01,100.29,29.51,None,40095.0,Steven Means,55.0,DE,away,3,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219002,2020-12-27T18:30:38.900,66.22,22.62,0.04,0.04,0.02,100.29,32.63,None,40095.0,Steven Means,55.0,DE,away,4,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219003,2020-12-27T18:30:39.000,66.22,22.62,0.04,0.04,0.0,100.29,33.77,None,40095.0,Steven Means,55.0,DE,away,5,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219004,2020-12-27T18:30:39.100,66.22,22.62,0.03,0.03,0.0,100.29,33.61,None,40095.0,Steven Means,55.0,DE,away,6,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219005,2020-12-27T18:30:39.200,66.22,22.62,0.03,0.03,0.01,100.29,31.64,None,40095.0,Steven Means,55.0,DE,away,7,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219006,2020-12-27T18:30:39.300,66.24,22.66,0.03,0.04,0.05,102.38,33.02,None,40095.0,Steven Means,55.0,DE,away,8,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219007,2020-12-27T18:30:39.400,66.24,22.68,0.03,0.04,0.02,102.38,29.02,None,40095.0,Steven Means,55.0,DE,away,9,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219008,2020-12-27T18:30:39.500,66.23,22.67,0.03,0.03,0.01,103.93,27.81,None,40095.0,Steven Means,55.0,DE,away,10,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219009,2020-12-27T18:30:39.600,66.23,22.67,0.02,0.05,0.0,105.03,26.62,ball_snap,40095.0,Steven Means,55.0,DE,away,11,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219010,2020-12-27T18:30:39.700,66.24,22.65,0.08,1.26,0.02,105.03,160.67,None,40095.0,Steven Means,55.0,DE,away,12,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219011,2020-12-27T18:30:39.800,66.26,22.64,0.29,1.58,0.02,104.02,141.18,None,40095.0,Steven Means,55.0,DE,away,13,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219012,2020-12-27T18:30:39.900,66.31,22.61,0.55,1.59,0.05,100.53,125.32,None,40095.0,Steven Means,55.0,DE,away,14,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1219013,2020-12-27T18:30:40.000,66.39,22.59,0.87,1.63,0.09,97.82,108.91,None,40095.0,Steven Means,55.0,DE,away,15,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
